BLOCKFACE_ID,LONGITUDE,LATITUDE,MS_SPACE_NUM,SS_SPACE_NUM,SPACE_NUM,OLD_RATE_AREA,OLD_RATE_AREA_id
440571,-122.48093707272729,37.780130072727275,0,11.0,11.0,Area 3,1
440572,-122.48098075769232,37.780519219230776,180,6.0,186.0,Area 3,1
440581,-122.48194771428572,37.78008452857143,0,7.0,7.0,Area 3,1
440582,-122.48205500000002,37.780352216666664,0,12.0,12.0,Area 3,1
440591,-122.48315772499998,37.7800270875,0,8.0,8.0,Area 3,1
440592,-122.4832519375,37.78029513749999,0,8.0,8.0,Area 3,1
440601,-122.48410527142856,37.77998194285714,0,7.0,7.0,Area 3,1
440602,-122.4841168,37.780253775,0,4.0,4.0,Area 3,1
440611,-122.48531962,37.779924519999994,0,5.0,5.0,Area 3,1
440612,-122.48531302222221,37.780197122222226,0,9.0,9.0,Area 3,1
440621,-122.48631848571429,37.77987952857143,0,7.0,7.0,Area 3,1
440622,-122.48637422529413,37.78014934411765,0,17.0,17.0,Area 3,1
440631,-122.4872055125,37.7798395625,0,8.0,8.0,Area 3,1
440632,-122.48728011428571,37.78010854285714,0,7.0,7.0,Area 3,1
441052,-122.44592111,37.72035702,1,0.0,1.0,-,0
441091,-122.43984162857143,37.71597164285715,0,7.0,7.0,Area 3,1
441092,-122.43988570285715,37.71575487142858,0,7.0,7.0,Area 3,1
442001,-122.41132609333334,37.782118606666664,0,15.0,15.0,-,0
442002,-122.4112903125,37.782258829999996,0,12.0,12.0,Area 2,3
442011,-122.4132616525,37.78187523,0,4.0,4.0,Area 2,3
442012,-122.41308703916667,37.78203348666666,0,12.0,12.0,Area 2,3
442021,-122.41449731333331,37.781714622222225,0,9.0,9.0,Area 2,3
442022,-122.41475046285714,37.781818359999995,0,7.0,7.0,-,0
442031,-122.41625071823528,37.781488429999996,0,17.0,17.0,Area 2,3
442032,-122.41653842000001,37.78158834,0,5.0,5.0,Area 2,3
442051,-122.41963195666666,37.781065895,0,6.0,6.0,-,0
442052,-122.4195263125,37.781214925,0,16.0,16.0,Area 2,3
442061,-122.42121809375001,37.780863893749995,0,16.0,16.0,Area 2,3
442062,-122.42135100000002,37.78098256666667,0,12.0,12.0,Area 2,3
442071,-122.422915316875,37.780647719375004,0,16.0,16.0,Area 3,1
442072,-122.42277931333334,37.78080063333333,0,15.0,15.0,Area 3,1
443001,-122.42114470526315,37.772281426315786,0,19.0,19.0,Area 3,1
443002,-122.42133233846154,37.77267661538461,0,13.0,13.0,Area 3,1
443003,-122.42241216,37.77365304,0,10.0,10.0,Area 3,1
443011,-122.42259585,37.7745618875,0,8.0,8.0,Area 3,1
443012,-122.42242089999999,37.77454154,0,10.0,10.0,Area 3,1
443021,-122.42277897,37.775467750000004,0,10.0,10.0,Area 3,1
443022,-122.42260460000001,37.77545030909091,0,11.0,11.0,Area 3,1
443031,-122.42292760250001,37.77620297,0,4.0,4.0,Area 3,1
443032,-122.42280009000001,37.77641735,0,10.0,10.0,Area 3,1
443041,-122.42314911000001,37.77729881999999,0,10.0,10.0,Area 3,1
443042,-122.42298369999999,37.77732505,0,6.0,6.0,Area 3,1
443052,-122.4231993125,37.7784045875,0,8.0,8.0,Area 3,1
443081,-122.42388946000001,37.780972909999996,120,0.0,120.0,Area 3,1
443082,-122.42377988000001,37.78127586,110,0.0,110.0,Area 3,1
443091,-122.42409351538461,37.78198203846154,169,0.0,169.0,Area 3,1
443092,-122.42392716666666,37.78200424166667,174,0.0,174.0,Area 3,1
443102,-122.42411886666667,37.78295221111111,120,0.0,120.0,Area 3,1
443112,-122.42431061428572,37.78390043571428,210,0.0,210.0,Area 3,1
443122,-122.42448934166669,37.784784183333336,184,0.0,184.0,Area 3,1
443131,-122.42486655,37.785814824999996,0,4.0,4.0,Area 3,1
443132,-122.42469797142859,37.78582602857143,70,0.0,70.0,Area 3,1
443142,-122.42486591538463,37.78665639230769,182,0.0,182.0,Area 3,1
443272,-122.42724376666666,37.79834593333334,0,3.0,3.0,Area 3,1
444002,-122.40484369999999,37.7871127,0,1.0,1.0,Area 1,2
444011,-122.40525255,37.78848775,48,0.0,48.0,Area 1,2
444012,-122.40508224999999,37.78830695,0,4.0,4.0,Area 1,2
444032,-122.40539910000001,37.7899133,0,2.0,2.0,Area 1,2
444041,-122.40570858571428,37.79112958571428,0,7.0,7.0,Area 2,3
444051,-122.405892,37.7920221,0,10.0,10.0,Area 2,3
444061,-122.4060983090909,37.79302408181818,0,11.0,11.0,Area 2,3
444071,-122.40626384545455,37.79385361363636,0,11.0,11.0,Area 2,3
444081,-122.40646624285715,37.79486935714285,0,7.0,7.0,Area 2,3
444091,-122.40660084285715,37.795563371428564,0,7.0,7.0,Area 2,3
444101,-122.40677760000001,37.79644155,0,10.0,10.0,Area 2,3
444111,-122.40699643333333,37.79751326666666,0,3.0,3.0,Area 2,3
444121,-122.4072165,37.79856988,0,5.0,5.0,Area 3,1
444131,-122.40734292727274,37.79918462727273,0,11.0,11.0,Area 3,1
444132,-122.40726565555558,37.79932367777778,0,9.0,9.0,Area 3,1
444141,-122.40755493636365,37.80023558181818,0,11.0,11.0,Area 3,1
444142,-122.40743905454546,37.80017459999999,0,11.0,11.0,Area 3,1
444151,-122.4077385,37.8011457,0,8.0,8.0,Area 3,1
444152,-122.40763845454545,37.801169372727266,0,11.0,11.0,Area 3,1
445001,-122.40080645384616,37.80047738461539,0,13.0,13.0,Area 3,1
445002,-122.40089478461537,37.80058613846153,0,13.0,13.0,Area 3,1
445011,-122.4017415,37.800358828571426,0,7.0,7.0,Area 3,1
445012,-122.40204040500001,37.80044094099999,0,10.0,10.0,Area 3,1
445021,-122.402911872,37.80021111,0,5.0,5.0,Area 3,1
445022,-122.40296166799999,37.800308238,0,5.0,5.0,Area 3,1
445051,-122.408124575,37.799562933333334,207,3.0,210.0,Area 3,1
445052,-122.40831534444445,37.799645433333325,258,3.0,261.0,Area 3,1
445061,-122.41002660000001,37.799327725,0,4.0,4.0,Area 3,1
445062,-122.40998268333333,37.799439085833335,0,12.0,12.0,Area 3,1
445131,-122.42194409999999,37.7977969,0,1.0,1.0,Area 3,1
445132,-122.42196896666667,37.797901466666666,0,3.0,3.0,Area 3,1
446001,-122.41594088571428,37.77865858571429,103,2.0,105.0,Area 2,3
446002,-122.41596998000003,37.77879053,264,2.0,266.0,Area 2,3
446003,-122.41735920124998,37.77850081875,1024,0.0,1024.0,Area 2,3
446004,-122.4174982681818,37.77868059090909,1656,0.0,1656.0,Area 2,3
446011,-122.41904204,37.778286519999995,103,0.0,103.0,-,0
446021,-122.42067798857144,37.778057794285715,0,7.0,7.0,Area 2,3
446022,-122.42069387777777,37.77819784444444,0,9.0,9.0,Area 2,3
446031,-122.42232221666664,37.777854866666665,280,0.0,280.0,Area 3,1
446032,-122.42235313333335,37.777986524999996,266,0.0,266.0,-,0
446131,-122.43823534999999,37.7758403,0,2.0,2.0,Area 3,1
446132,-122.4384856,37.7759163,0,2.0,2.0,Area 3,1
447011,-122.40249209999999,37.8031205625,0,8.0,8.0,Area 3,1
447012,-122.40261485714284,37.80322301428571,0,7.0,7.0,Area 3,1
447211,-122.43555332999999,37.79893886000001,0,4.0,4.0,Area 3,1
447212,-122.43551173333333,37.79905191666667,0,6.0,6.0,Area 3,1
447221,-122.43614275,37.798863725000004,0,4.0,4.0,Area 3,1
461001,-122.43468666666666,37.7252457,0,3.0,3.0,Area 3,1
461002,-122.43471153333333,37.725366599999994,0,3.0,3.0,Area 3,1
462041,-122.42927817777776,37.77219304444444,0,9.0,9.0,Area 3,1
462042,-122.42963945999999,37.77227157142857,0,14.0,14.0,Area 3,1
462051,-122.43139190000002,37.771924150000004,0,10.0,10.0,Area 3,1
462052,-122.4314680375,37.7720389375,0,8.0,8.0,Area 3,1
462131,-122.44438976916666,37.77026971750001,0,12.0,12.0,Area 3,1
462132,-122.4444762,37.77038317263159,0,19.0,19.0,Area 3,1
462141,-122.446083875,37.770053733333334,0,12.0,12.0,Area 3,1
462142,-122.44637203333335,37.770141466666665,0,9.0,9.0,Area 3,1
462151,-122.44770240000001,37.76984737499999,0,12.0,12.0,Area 3,1
462152,-122.44770747714286,37.76997123142858,0,7.0,7.0,Area 3,1
462161,-122.44984103000002,37.76957465,0,10.0,10.0,Area 3,1
462162,-122.449578175,37.769732641666664,0,12.0,12.0,Area 3,1
462171,-122.45125337555555,37.76939453000001,0,9.0,9.0,Area 3,1
462172,-122.45146212500002,37.769492362499996,0,8.0,8.0,Area 3,1
462181,-122.45248749000002,37.76923712,0,10.0,10.0,Area 3,1
462182,-122.45273903333333,37.76932951111111,0,9.0,9.0,Area 3,1
463001,-122.39914655000001,37.78578485,0,2.0,2.0,Area 1,2
463002,-122.39866948384616,37.78528329846154,0,13.0,13.0,Area 1,2
463011,-122.39696350555556,37.78406129444444,0,18.0,18.0,Area 1,2
463012,-122.3971529875,37.784067737499996,0,8.0,8.0,Area 1,2
464001,-122.41761098000002,37.77751116,122,1.0,123.0,Area 2,3
464011,-122.418734035,37.77736272125,195,3.0,198.0,Area 2,3
464031,-122.4221523423077,37.77692666307692,0,13.0,13.0,Area 3,1
464032,-122.42213565923076,37.77705325923077,0,13.0,13.0,Area 3,1
464041,-122.4236120909091,37.7767404,0,11.0,11.0,Area 3,1
464042,-122.42407778727274,37.77680538181818,0,11.0,11.0,Area 3,1
464051,-122.42536650714285,37.77651650714285,0,14.0,14.0,Area 3,1
464052,-122.42545694599998,37.77662945066667,0,15.0,15.0,Area 3,1
464122,-122.43755665,37.7750769,0,2.0,2.0,Area 3,1
464131,-122.43806045,37.7749045,0,4.0,4.0,Area 3,1
465001,-122.41919315833333,37.78735426666667,0,12.0,12.0,Area 3,1
465011,-122.42072052307694,37.7871631,0,13.0,13.0,Area 3,1
466002,-122.4339665,37.7611244,0,3.0,3.0,Area 3,1
466012,-122.43393335000002,37.76077875,0,2.0,2.0,Area 3,1
467001,-122.42013620833335,37.77578271666667,158,0.0,158.0,Area 2,3
467011,-122.42212214999999,37.775529983333335,0,6.0,6.0,Area 3,1
468002,-122.45662326999998,37.76409936,0,10.0,10.0,Area 3,1
469151,-122.4757449,37.72074628,0,5.0,5.0,Area 3,1
469162,-122.47836369714287,37.72094171214286,0,14.0,14.0,Area 3,1
469172,-122.47990044545455,37.72099342727274,0,11.0,11.0,Area 3,1
470001,-122.39203361,37.79157410999999,0,10.0,10.0,-,0
470002,-122.39219382222223,37.79165537777778,0,9.0,9.0,Area 1,2
470011,-122.39269928333334,37.791048333333336,0,6.0,6.0,Area 1,2
470012,-122.39308665375002,37.7909669475,0,8.0,8.0,Area 1,2
470022,-122.39404866,37.79020372,0,5.0,5.0,-,0
470031,-122.39456534375,37.78956341875,0,8.0,8.0,Area 1,2
470032,-122.39481710000001,37.7895915,0,2.0,2.0,Area 1,2
470041,-122.39534676666666,37.788948033333334,0,6.0,6.0,Area 1,2
470042,-122.39559092625001,37.78898210375,0,8.0,8.0,-,0
470051,-122.39705125580649,37.787605641612906,140,21.0,161.0,Area 1,2
470052,-122.39712535238095,37.78777364285715,0,21.0,21.0,-,0
470061,-122.39871831157897,37.78629291473685,0,19.0,19.0,Area 1,2
470062,-122.3987561,37.78648975,0,2.0,2.0,Area 1,2
470063,-122.3998473214286,37.785400964285714,0,14.0,14.0,Area 1,2
470064,-122.39949432857142,37.78590652857143,0,7.0,7.0,Area 1,2
470081,-122.404008625,37.782113165000005,0,20.0,20.0,Area 2,3
470082,-122.40359915999998,37.782663973333335,64,0.0,64.0,Area 2,3
470091,-122.40570549444445,37.780772355555555,0,18.0,18.0,Area 2,3
470092,-122.40643480875,37.78042302791666,0,24.0,24.0,Area 2,3
470101,-122.40821416999997,37.77879034227272,0,22.0,22.0,Area 2,3
470102,-122.40846396666666,37.77881962444445,0,18.0,18.0,-,0
470111,-122.41063366315791,37.776876678947374,0,19.0,19.0,-,0
470112,-122.4105983775,37.77713183050001,0,20.0,20.0,Area 2,3
470121,-122.4123167964286,37.77554607642857,0,14.0,14.0,Area 2,3
470122,-122.41206856666666,37.775969233333335,0,3.0,3.0,Area 2,3
470131,-122.41373500833333,37.77442965833333,0,12.0,12.0,Area 2,3
470132,-122.41410376666666,37.774365083333336,0,6.0,6.0,Area 2,3
470141,-122.41478376583335,37.773601424999995,0,12.0,12.0,Area 3,1
470142,-122.4149528,37.773694533333334,0,3.0,3.0,-,0
470151,-122.41606622727272,37.772534254545455,0,11.0,11.0,Area 3,1
470152,-122.41635804615385,37.772479815384614,0,13.0,13.0,Area 3,1
470161,-122.41727382727275,37.77085008636364,0,22.0,22.0,Area 3,1
470162,-122.4172828090909,37.771301981818176,0,11.0,11.0,Area 3,1
471001,-122.38908676666667,37.78897846666667,0,3.0,3.0,Area 1,2
471002,-122.389128325,37.78920271666667,0,12.0,12.0,Area 1,2
471012,-122.38996816363637,37.788540318181816,0,11.0,11.0,Area 1,2
471022,-122.39086661818183,37.78783010909091,166,1.0,167.0,Area 1,2
471042,-122.39262229999999,37.786442212500006,0,8.0,8.0,Area 1,2
471051,-122.39338134545454,37.785584354545456,0,11.0,11.0,Area 1,2
471052,-122.39426771250001,37.78514140000001,0,16.0,16.0,Area 1,2
471061,-122.39611893,37.783415930909094,0,22.0,22.0,Area 1,2
471062,-122.39588107499999,37.7838680125,0,8.0,8.0,Area 1,2
471064,-122.39693505555556,37.78303091111111,0,9.0,9.0,Area 1,2
471071,-122.39841976454544,37.78160152272728,0,22.0,22.0,Area 1,2
471072,-122.39809129166666,37.78211726666667,0,12.0,12.0,Area 1,2
471074,-122.3990057888889,37.78139762222222,0,9.0,9.0,Area 1,2
471081,-122.4006570354839,37.77984116129032,0,31.0,31.0,Area 2,3
471082,-122.40088616086956,37.77991803521739,0,23.0,23.0,Area 2,3
471101,-122.40523715882352,37.776224205882365,0,34.0,34.0,Area 3,1
471102,-122.40550805263156,37.77626826842105,0,19.0,19.0,Area 3,1
471141,-122.41175108333333,37.77107620555555,0,18.0,18.0,Area 3,1
471271,-122.41183233333334,37.7528802,0,3.0,3.0,Area 3,1
471281,-122.41179635,37.7525051,0,2.0,2.0,Area 3,1
472001,-122.41506741749998,37.77910526,0,4.0,4.0,Area 2,3
472002,-122.41494595,37.77928625,0,2.0,2.0,Area 2,3
472003,-122.4152916,37.780183457142854,0,7.0,7.0,Area 2,3
472005,-122.41549533333334,37.78121676666667,0,6.0,6.0,Area 2,3
472006,-122.41534221666667,37.78124136666667,0,6.0,6.0,Area 2,3
472011,-122.41568856666665,37.782176400000004,0,3.0,3.0,-,0
472012,-122.41552705555556,37.78215721111111,0,9.0,9.0,Area 2,3
472021,-122.41585605200001,37.783032072000005,0,5.0,5.0,Area 2,3
472022,-122.41571265,37.783101175,0,4.0,4.0,Area 2,3
472031,-122.41604347,37.783950850000004,0,10.0,10.0,Area 3,1
472032,-122.41588955555555,37.78395766111111,0,9.0,9.0,Area 3,1
472041,-122.41622282857145,37.78479705714286,0,7.0,7.0,Area 3,1
472042,-122.41607712857144,37.78485641428572,0,7.0,7.0,Area 3,1
472051,-122.41643152500001,37.78585171666666,0,12.0,12.0,Area 3,1
472052,-122.41627243333333,37.78582816666667,0,9.0,9.0,Area 3,1
472061,-122.41662669999998,37.78681131999999,0,10.0,10.0,Area 3,1
472062,-122.41647162499999,37.786808216666664,0,12.0,12.0,Area 3,1
472081,-122.41701171000001,37.78869685624999,0,8.0,8.0,Area 3,1
472082,-122.41684360833334,37.78863691666667,0,12.0,12.0,Area 3,1
472091,-122.41722717833333,37.789775549999995,0,6.0,6.0,Area 3,1
472101,-122.41733047,37.790294785,0,2.0,2.0,Area 3,1
472102,-122.41721411666667,37.79049385,0,6.0,6.0,Area 3,1
472281,-122.42069647999999,37.806944279999996,0,5.0,5.0,-,0
473002,-122.42054258333334,37.76410378333333,0,18.0,18.0,Area 3,1
474001,-122.403901785,37.76910086125,0,8.0,8.0,Area 3,1
474011,-122.40373877799999,37.767933580666664,0,15.0,15.0,Area 3,1
474012,-122.40391881750001,37.768007401875,0,16.0,16.0,Area 3,1
475001,-122.42540265999999,37.770831953333335,0,3.0,3.0,Area 3,1
475002,-122.42539639,37.7708893975,0,4.0,4.0,Area 3,1
490001,-122.4576827,37.764408350000004,0,2.0,2.0,-,0
490061,-122.46470558571426,37.764033114285716,0,7.0,7.0,Area 3,1
490062,-122.46475023333333,37.76418517777778,0,9.0,9.0,Area 3,1
490071,-122.46582042857142,37.76398417142857,0,7.0,7.0,Area 3,1
490072,-122.46566254999999,37.7641451,0,6.0,6.0,Area 3,1
490081,-122.46687177999999,37.763937993333336,0,15.0,15.0,Area 3,1
490082,-122.46687177142857,37.764092028571426,0,7.0,7.0,Area 3,1
490091,-122.46782772000002,37.76389602,0,15.0,15.0,Area 3,1
490092,-122.46797070000001,37.764043763636366,0,11.0,11.0,Area 3,1
490101,-122.46897849,37.76384547,0,10.0,10.0,Area 3,1
490102,-122.46901795,37.76399777500001,0,8.0,8.0,Area 3,1
490141,-122.47327062857143,37.763656842857145,0,7.0,7.0,Area 3,1
490142,-122.47338215833332,37.763805958333336,0,12.0,12.0,Area 3,1
490151,-122.47444643333331,37.76360515555555,0,9.0,9.0,Area 3,1
490152,-122.47427412000002,37.76376676,0,5.0,5.0,Area 3,1
490161,-122.47561939100001,37.763553551,0,10.0,10.0,Area 3,1
490162,-122.47551721000002,37.76371206,0,10.0,10.0,Area 3,1
490172,-122.47655140000002,37.76366658571429,0,7.0,7.0,Area 3,1
490181,-122.47770081538462,37.763461969230775,0,13.0,13.0,Area 3,1
490182,-122.47778773666667,37.76361217555555,0,9.0,9.0,-,0
490191,-122.47871789999999,37.7634172,0,17.0,17.0,Area 3,1
490192,-122.47882868818184,37.76356636454546,0,11.0,11.0,Area 3,1
490201,-122.47978953000002,37.76337004,0,20.0,20.0,-,0
490202,-122.47967102285713,37.76352927285715,0,7.0,7.0,Area 3,1
490211,-122.48085005499999,37.763331595,0,20.0,20.0,Area 3,1
490212,-122.48096958090909,37.763463857272725,0,11.0,11.0,Area 3,1
490221,-122.48192147,37.763284415,0,20.0,20.0,Area 3,1
490222,-122.481869344,37.76342424400001,0,10.0,10.0,Area 3,1
490231,-122.48299130000001,37.76323463,0,20.0,20.0,Area 3,1
490232,-122.48301742909089,37.763371005454545,0,11.0,11.0,Area 3,1
490241,-122.4840768411765,37.7631868,0,17.0,17.0,Area 3,1
490242,-122.48416654285714,37.76332037142857,0,7.0,7.0,Area 3,1
490251,-122.48514579166665,37.763139691666666,0,12.0,12.0,Area 3,1
490252,-122.48519206999997,37.76327519,0,10.0,10.0,Area 3,1
491061,-122.39148031285715,37.761897299999994,225,0.0,225.0,Area 3,1
491062,-122.39172500333332,37.76233908416666,228,0.0,228.0,Area 3,1
491082,-122.39143716000001,37.75964552833333,264,0.0,264.0,Area 3,1
491092,-122.391323524,37.758434795333336,328,0.0,328.0,-,0
491101,-122.39105456411762,37.757062834705884,515,0.0,515.0,Area 3,1
491102,-122.39119208956521,37.757034395869574,2306,0.0,2306.0,Area 3,1
491111,-122.390926868,37.75570573,109,0.0,109.0,Area 3,1
491112,-122.39106924806453,37.75572548806452,1054,0.0,1054.0,Area 3,1
491151,-122.39040675428569,37.750671345,278,0.0,278.0,Area 3,1
492071,-122.39198569227273,37.757029499999994,792,0.0,792.0,Area 3,1
492072,-122.3921259525,37.7567358675,632,0.0,632.0,Area 3,1
492081,-122.3918662369565,37.755637775217394,617,0.0,617.0,Area 3,1
492082,-122.39202858083335,37.755732175,156,0.0,156.0,Area 3,1
492091,-122.39161243159091,37.75454510204545,2024,0.0,2024.0,Area 3,1
492092,-122.39180578150001,37.7545687515,490,0.0,490.0,-,0
492101,-122.39135411393943,37.75366404969698,1089,0.0,1089.0,-,0
492102,-122.39155141866667,37.753677816666666,264,0.0,264.0,-,0
493062,-122.38793862749999,37.76369872916667,298,0.0,298.0,-,0
493131,-122.38696834411766,37.75481124705883,323,0.0,323.0,-,0
493132,-122.38708025700001,37.754718764,244,0.0,244.0,Area 3,1
500001,-122.39768595555557,37.79711527777777,0,9.0,9.0,Area 2,3
500002,-122.39765577142855,37.797233514285715,0,7.0,7.0,Area 2,3
500011,-122.39888807499999,37.796962074999996,0,4.0,4.0,Area 2,3
500012,-122.3989272,37.79707391,0,10.0,10.0,Area 2,3
500021,-122.40005956,37.79681278,0,10.0,10.0,Area 2,3
500022,-122.40011043999998,37.79689287,0,10.0,10.0,Area 2,3
500032,-122.40129460555555,37.79674489111111,232,0.0,232.0,Area 2,3
500041,-122.40264134374999,37.7964842625,288,0.0,288.0,Area 2,3
500042,-122.40270774615384,37.796557146153845,278,0.0,278.0,Area 2,3
500051,-122.403926675,37.796322450000005,0,4.0,4.0,Area 2,3
500052,-122.40416844874999,37.79637326750001,0,8.0,8.0,Area 2,3
500053,-122.40482355,37.796210349999996,0,2.0,2.0,Area 2,3
500061,-122.40574737142857,37.79609518571429,0,7.0,7.0,Area 2,3
500062,-122.40582901538458,37.796166115384615,0,13.0,13.0,Area 2,3
500063,-122.4064014,37.7960142,0,2.0,2.0,Area 2,3
500071,-122.40712565555555,37.79592296666666,0,9.0,9.0,Area 2,3
500072,-122.4075292,37.795955600000006,0,13.0,13.0,Area 2,3
500081,-122.40956920199999,37.795618149999996,0,5.0,5.0,Area 3,1
500082,-122.4094928,37.79570982,0,5.0,5.0,Area 3,1
500151,-122.42061460416666,37.79419041333333,0,12.0,12.0,Area 3,1
500152,-122.42066854444445,37.79429133333334,0,9.0,9.0,Area 3,1
500161,-122.4221006,37.79400164285715,0,7.0,7.0,-,0
500162,-122.4219443375,37.7941292875,0,8.0,8.0,Area 3,1
500171,-122.42364730000001,37.79380513333333,0,3.0,3.0,Area 3,1
500232,-122.43417930000001,37.792573600000004,0,1.0,1.0,Area 3,1
501031,-122.40518036666667,37.784566133333335,0,3.0,3.0,Area 1,2
501033,-122.4068042525,37.783285705000004,0,4.0,4.0,Area 1,2
502001,-122.41217017899999,37.781513093,0,10.0,10.0,-,0
502002,-122.41205145714285,37.78158921428572,0,7.0,7.0,-,0
502011,-122.41238937142857,37.78250734285714,0,7.0,7.0,Area 2,3
502012,-122.41222219000001,37.782456360000005,0,8.0,8.0,Area 2,3
502021,-122.4125841,37.7834771,0,1.0,1.0,Area 2,3
502022,-122.41240297499999,37.78335514999999,0,4.0,4.0,Area 2,3
502031,-122.41279825,37.78456175,0,6.0,6.0,Area 2,3
502032,-122.41264278571428,37.78456345714286,0,7.0,7.0,Area 2,3
502041,-122.41295715,37.7853446,0,8.0,8.0,Area 2,3
502042,-122.41280421111111,37.785357366666666,0,9.0,9.0,Area 2,3
502051,-122.41315679999998,37.786312466666665,0,3.0,3.0,Area 2,3
502052,-122.41299048666666,37.786274889999994,0,6.0,6.0,Area 2,3
502061,-122.41335322857142,37.7872873,0,7.0,7.0,Area 2,3
502062,-122.4131797,37.787203399999996,0,4.0,4.0,Area 2,3
502071,-122.41354164285714,37.78820277142857,0,7.0,7.0,Area 2,3
502072,-122.41339335,37.788232737499996,0,8.0,8.0,Area 2,3
502081,-122.41372386444446,37.78912486888889,0,9.0,9.0,Area 2,3
502082,-122.4135453222222,37.7890225,0,9.0,9.0,Area 2,3
502262,-122.41695282857144,37.80585864285714,0,7.0,7.0,Area 4,4
502271,-122.41723419999998,37.806595699999995,0,10.0,10.0,Area 4,4
502282,-122.41725260000001,37.80737395,0,4.0,4.0,Area 4,4
503011,-122.45673507500001,37.78166470000001,0,4.0,4.0,Area 3,1
504031,-122.465444925,37.76213855,0,4.0,4.0,Area 3,1
504032,-122.46566264111112,37.76226652888889,0,9.0,9.0,Area 3,1
520052,-122.40450619999999,37.79344520000001,24,0.0,24.0,Area 1,2
520081,-122.40513418571429,37.79575645714285,0,7.0,7.0,Area 1,2
520091,-122.4052786,37.796485725,28,0.0,28.0,Area 2,3
520092,-122.4050941,37.7963841,0,2.0,2.0,Area 2,3
520101,-122.4054992666667,37.7975849,0,9.0,9.0,Area 2,3
520102,-122.40537443999999,37.79778044,0,5.0,5.0,Area 2,3
521001,-122.46121611695652,37.76045474913044,0,23.0,23.0,Area 3,1
521002,-122.46121606,37.760592280000004,0,10.0,10.0,Area 3,1
522011,-122.42214936666666,37.74170333333334,0,3.0,3.0,Area 3,1
523002,-122.43427443333333,37.73396556666666,0,3.0,3.0,Area 3,1
524012,-122.39057054999999,37.779304116666665,0,6.0,6.0,Area 1,2
524031,-122.3957048,37.774692474999995,0,4.0,4.0,Area 2,3
524062,-122.402046955,37.770228225,0,6.0,6.0,Area 3,1
526021,-122.40362598588233,37.76667543764705,0,17.0,17.0,Area 3,1
526022,-122.40380835142857,37.76677518214286,0,14.0,14.0,Area 3,1
540001,-122.42528948,37.771061695,0,2.0,2.0,Area 3,1
540002,-122.425123075,37.771143425,0,4.0,4.0,-,0
540151,-122.42814340000001,37.7854258125,0,8.0,8.0,Area 3,1
540152,-122.42801642500001,37.785457875,0,4.0,4.0,-,0
540161,-122.42830228,37.78621133,0,10.0,10.0,Area 3,1
540281,-122.4305617,37.7973936,0,2.0,2.0,Area 3,1
540282,-122.4304463,37.797494799999996,0,1.0,1.0,Area 3,1
540291,-122.43068587500001,37.798008374999995,0,4.0,4.0,Area 3,1
540292,-122.43055003333335,37.79800825,0,6.0,6.0,Area 3,1
542001,-122.41656802,37.77818222,120,0.0,120.0,Area 2,3
542002,-122.4164381,37.7783235,0,3.0,3.0,Area 2,3
542011,-122.41681435800001,37.77909612333334,225,0.0,225.0,Area 2,3
542012,-122.41660949999999,37.779316449999996,0,2.0,2.0,Area 2,3
542021,-122.41700174285714,37.78003694285714,0,7.0,7.0,Area 2,3
542032,-122.41696705714286,37.780947628571425,66,1.0,67.0,Area 2,3
542042,-122.41718713333334,37.782030066666664,0,6.0,6.0,Area 2,3
542051,-122.41753111428572,37.782943485714284,0,7.0,7.0,Area 2,3
542052,-122.41735833333333,37.782864133333334,0,6.0,6.0,Area 2,3
542061,-122.41772831499999,37.783919874999995,0,4.0,4.0,Area 3,1
542062,-122.417522164,37.783673208,0,5.0,5.0,Area 3,1
542071,-122.4178844,37.78469772857143,0,7.0,7.0,Area 3,1
542072,-122.41772006666667,37.7846639,0,6.0,6.0,Area 3,1
542081,-122.41805992857144,37.78557372857143,0,7.0,7.0,Area 3,1
542082,-122.41792412,37.7856803,0,10.0,10.0,Area 3,1
542091,-122.41826706250001,37.786611275,0,8.0,8.0,Area 3,1
542092,-122.41807656,37.78643910000001,0,5.0,5.0,Area 3,1
542101,-122.41843863333332,37.78747525,0,6.0,6.0,Area 3,1
542102,-122.418259545,37.78736539,0,6.0,6.0,Area 3,1
542111,-122.41866551666665,37.78856975,0,6.0,6.0,Area 3,1
542112,-122.41847878000002,37.78842134,0,10.0,10.0,Area 3,1
542301,-122.42219675999999,37.80610213999999,0,5.0,5.0,Area 4,4
542302,-122.42204784285715,37.80603727142857,0,7.0,7.0,Area 4,4
543051,-122.450125675,37.786544825,0,4.0,4.0,Area 3,1
543052,-122.4499794,37.7865145,0,7.0,7.0,Area 3,1
544022,-122.4216530153846,37.78233970769231,0,13.0,13.0,Area 2,3
545001,-122.4048767125,37.71158408749999,0,8.0,8.0,Area 3,1
545002,-122.40468559272726,37.711619709999994,0,11.0,11.0,Area 3,1
545011,-122.40648686999998,37.712205526666665,0,12.0,12.0,Area 3,1
545012,-122.40645635714286,37.71230461428571,0,7.0,7.0,Area 3,1
546001,-122.41386375375001,37.78149010125,0,8.0,8.0,Area 2,3
546002,-122.41370527142858,37.78148181428572,0,7.0,7.0,Area 2,3
546011,-122.4140446111111,37.782350833333325,0,9.0,9.0,Area 2,3
546012,-122.41391057142856,37.782464100000006,0,7.0,7.0,Area 2,3
546021,-122.41424065000001,37.783352228888894,0,9.0,9.0,Area 2,3
